harga_produk;terjual
985000;1
75000;16
350000;4
85000;1
3299000;7
499000;2
1270000;123
600000;69
99000;37
1550000;7
1720000;21
530000;10
14000;46
18000;390
35000;184
75000;20
259000;143
70000;57
152000;20
100000;46
880000;32
93002;6
790000;23
35000;10
190000;102
155000;84
185000;133
108000;157
19455;159
81000;18
1550000;62
15000;265
60000;12
14699;11
163000;247
225000;40
187000;7
1580000;10
145000;14
375000;1
750000;50
125000;15
20000;10
152000;171
60000;25
735000;6
5900;194
105000;13
1430000;85
459000;8
215000;3
1350000;46
800000;115
850000;14
350000;6
125000;17
60500;84
780000;3
840000;7
155000;35
65000;16
1250000;3
1250000;2
80200;58
49000;251
